level,monster_count,blue_accuracy,red_accuracy,blue_damage_per_round,blue_living_count,blue_rounds_to_live,blue_survival_percent,rounds,red_damage_per_round,red_living_count,red_rounds_to_live,red_survival_percent
1,1,0.5,1.0,13,0,2.0,0.0,3.0,55,1,8.25,0.7307692307692307
1,2,0.7,0.8,17,0,2.0,0.0,3.0,51,2,4.75,0.5365853658536586
1,4,0.7,0.8,17,0,3.0,0.0,5.5,33,2,4.0,0.2625
1,8,0.3,0.6,25,0,2.0,0.0,3.0,49,5,4.75,0.625
2,1,0.7,0.9,18,0,2.25,0.0,3.0,52,1,6.5,0.675
2,2,0.8,0.8,22,0,2.25,0.0,3.25,50,2,4.25,0.49019607843137253
2,4,0.3,0.7,27,2,3.5,0.2833333333333333,5.0,30,0,3.5,0.0
2,8,0.4,0.6,33,0,2.25,0.0,4.25,45,4,4.0,0.4375
3,1,0.6,1.0,19,0,2.25,0.0,3.5,62,1,7.25,0.6470588235294118
3,2,0.8,0.8,26,0,2.5,0.0,3.5,57,2,4.75,0.45081967213114754
3,4,0.8,0.9,26,2,3.5,0.1554054054054054,6.25,40,0,3.75,0.0
3,8,0.4,0.6,38,0,2.5,0.0,4.75,53,4,3.75,0.3611111111111111
4,1,0.8,0.9,29,0,3.0,0.0,4.5,58,1,5.25,0.3881578947368421
4,2,0.3,0.7,35,0,3.25,0.0,6.5,53,1,3.75,0.15492957746478872
4,4,0.4,0.7,42,3,4.75,0.6455026455026455,3.5,33,0,3.0,0.0
4,8,0.5,0.5,49,2,3.5,0.43915343915343913,5.25,41,0,3.0,0.0
5,1,0.7,1.0,24,0,3.5,0.0,4.75,62,1,7.25,0.5116279069767442
5,2,0.3,0.7,35,0,3.5,0.0,8.0,56,1,4.75,0.03067484662576687
5,4,0.3,0.8,35,3,5.0,0.5244444444444445,4.75,38,0,3.75,0.0
5,8,0.5,0.5,49,2,4.0,0.38666666666666666,5.75,44,0,3.75,0.0
6,1,0.8,0.9,31,0,3.5,0.0,5.25,67,1,6.25,0.3697916666666667
6,2,0.3,0.8,38,0,3.5,0.0,5.0,67,1,4.5,0.25
6,4,0.4,0.7,46,3,5.25,0.6015625,4.5,42,0,3.5,0.0
6,8,0.5,0.6,54,2,3.75,0.40234375,5.75,53,0,4.0,0.0
7,1,0.8,1.0,31,0,3.5,0.0,4.75,79,1,7.25,0.53125
7,2,0.4,0.8,46,1,4.0,0.07534246575342465,7.5,69,0,4.75,0.0
7,4,0.4,0.8,46,3,5.75,0.6232876712328768,4.5,45,0,3.75,0.0
7,8,0.6,0.6,62,2,4.0,0.4041095890410959,6.0,58,0,4.0,0.0
8,1,0.3,0.9,42,0,4.0,0.0,6.0,75,1,6.25,0.296875
8,2,0.4,0.8,50,2,4.5,0.23384615384615384,6.25,67,0,4.5,0.0
8,4,0.5,0.7,59,3,6.5,0.6676923076923077,4.25,43,0,3.5,0.0
8,8,0.6,0.6,67,3,4.5,0.5138461538461538,5.25,56,0,4.25,0.0
9,1,0.7,1.0,32,0,4.5,0.0,6.0,79,1,9.25,0.5277777777777778
9,2,0.4,0.8,55,2,4.5,0.1484375,7.25,81,0,5.25,0.0
9,4,0.3,0.8,46,2,6.0,0.4739583333333333,5.75,57,0,4.25,0.0
9,8,0.6,0.6,74,2,4.5,0.3671875,6.75,73,0,4.5,0.0
10,1,0.3,0.9,48,0,4.75,0.0,6.75,88,1,6.75,0.27469135802469136
10,2,0.5,0.8,67,2,4.75,0.3355119825708061,6.25,89,0,4.75,0.0
10,4,0.5,0.7,67,3,7.0,0.6928104575163399,4.25,58,0,3.75,0.0
10,8,0.7,0.6,84,3,5.5,0.5620915032679739,6.0,67,0,4.5,0.0
11,1,0.8,1.0,39,0,4.25,0.0,6.0,108,1,9.25,0.5055555555555555
11,2,0.5,0.8,67,2,5.25,0.17221135029354206,7.75,91,0,5.75,0.0
11,4,0.4,0.8,57,3,7.25,0.6027397260273972,5.5,62,0,4.5,0.0
11,8,0.7,0.6,84,2,5.75,0.40313111545988256,7.5,75,0,5.0,0.0
12,1,0.3,0.9,55,0,5.25,0.0,6.75,102,1,7.25,0.33
12,2,0.4,0.8,66,2,6.0,0.14705882352941177,8.0,89,0,5.5,0.0
12,4,0.5,0.7,78,3,8.0,0.6626297577854672,5.0,64,0,4.25,0.0
12,8,0.6,0.6,89,2,5.5,0.4411764705882353,7.25,85,0,5.0,0.0
13,1,0.4,1.0,56,0,4.25,0.0,5.75,146,1,8.25,0.4778761061946903
13,2,0.6,0.8,78,2,5.25,0.15709969788519637,7.75,115,0,5.75,0.0
13,4,0.6,0.8,78,3,6.0,0.552870090634441,5.25,97,0,4.5,0.0
13,8,0.7,0.6,103,2,5.5,0.4380664652567976,7.25,101,0,4.75,0.0
14,1,0.5,0.9,66,0,4.75,0.0,6.75,138,1,7.75,0.37103174603174605
14,2,0.6,0.8,78,0,5.25,0.0,10.0,125,1,6.0,0.11316872427983539
14,4,0.6,0.7,90,3,7.0,0.6312154696132597,5.5,90,0,4.5,0.0
14,8,0.7,0.6,103,3,6.25,0.5124309392265194,7.25,94,0,5.0,0.0
15,1,0.4,1.0,61,0,4.25,0.0,6.75,171,1,9.5,0.47007042253521125
15,2,0.5,0.8,84,1,5.75,0.11901840490797547,9.25,131,0,6.5,0.0
15,4,0.5,0.9,84,3,7.5,0.6147239263803681,6.0,101,0,5.0,0.0
15,8,0.7,0.6,111,3,6.25,0.4699386503067485,7.25,111,0,6.0,0.0
16,1,0.5,1.0,89,0,4.5,0.0,6.75,195,1,7.25,0.3140625
16,2,0.6,0.8,103,2,5.25,0.18526543878656554,7.75,168,0,5.5,0.0
16,4,0.7,0.8,119,3,7.0,0.6240520043336945,5.0,126,0,4.5,0.0
16,8,0.8,0.6,138,3,5.5,0.4626218851570964,7.0,146,0,5.25,0.0
17,1,0.4,1.0,82,0,4.5,0.0,6.75,195,1,9.0,0.4222222222222222
17,2,0.6,0.8,110,2,5.75,0.23283582089552238,8.0,170,0,6.25,0.0
17,4,0.6,0.9,110,3,7.25,0.5522388059701493,6.0,131,0,5.0,0.0
17,8,0.8,0.6,145,2,5.75,0.4388059701492537,7.5,156,0,5.75,0.0
18,1,0.6,1.0,104,0,5.25,0.0,7.5,195,1,7.75,0.28875
18,2,0.7,0.9,120,1,5.0,0.05042016806722689,9.75,205,0,6.0,0.0
18,4,0.8,0.8,137,3,7.0,0.6087768440709617,5.5,144,0,4.75,0.0
18,8,0.8,0.7,156,3,6.0,0.4677871148459384,7.25,161,0,5.75,0.0
19,1,0.5,1.0,104,0,4.0,0.0,6.25,268,1,8.5,0.4431818181818182
19,2,0.6,0.9,140,1,4.75,0.0675,9.25,242,0,6.25,0.0
19,4,0.6,0.9,140,3,6.25,0.5141666666666667,6.0,182,0,4.75,0.0
19,8,0.8,0.7,182,2,5.0,0.2991666666666667,8.5,221,0,6.0,0.0
20,1,0.5,1.0,121,0,4.5,0.0,7.0,268,1,8.0,0.35520833333333335
20,2,0.6,0.9,140,0,5.25,0.0,8.5,238,1,6.5,0.17916666666666667
20,4,0.7,0.8,161,3,7.0,0.6152037617554859,5.5,176,0,5.0,0.0
20,8,0.8,0.7,182,2,5.5,0.365987460815047,8.5,206,0,6.25,0.0
21,1,0.4,1.0,118,0,4.5,0.0,7.0,268,1,9.0,0.4221153846153846
21,2,0.6,0.9,158,0,5.5,0.0,12.25,242,0,6.75,0.0
21,4,0.6,0.9,158,3,7.0,0.4960173787110789,6.25,192,0,5.25,0.0
21,8,0.8,0.7,206,2,5.25,0.24040550325850832,9.25,255,0,6.5,0.0
